

        *** EAGLE-TRT
        *** Telemetry Log File
        *** 12/15/2020, 18:12:54        

        *** Pilot: Mirco
        *** Race: Acceleration
        *** Circuit: Vadena        

(1608055988.352757) can0 202#901BF00000000000
(1608055988.353828) can0 201#90E5100000000000
(1608055988.354166) can0 0B0#012F340500000000
(1608055988.354775) can0 0B0#0264010596010060
(1608055988.355183) can0 202#901BF00000000000
(1608055988.355524) can0 4EC#0109FF640F000000
(1608055988.355863) can0 201#900C120000000000
(1608055988.356198) can0 4ED#002BFFF2FFB40000
(1608055988.356753) can0 202#90F4EE0000000000
(1608055988.357791) can0 201#900C120000000000
(1608055988.358745) can0 202#90F4EE0000000000
(1608055988.359464) can0 4EC#010DFFD70EEF0000
(1608055988.359856) can0 0C0#020F2D0000000000
(1608055988.360203) can0 201#900C120000000000
(1608055988.360549) can0 0AA#0500870006
(1608055988.360891) can0 0AA#013F94529826944C
(1608055988.361203) can0 0C0#0113AF13A5150F32
(1608055988.361550) can0 4ED#002DFFF4FFAD0000
(1608055988.362265) can0 202#90F4EE0000000000
(1608055988.362685) can0 0C0#00018501A0016E04
(1608055988.363092) can0 201#900C120000000000
(1608055988.363426) can0 0D0#1504AE04B400056B
(1608055988.363782) can0 202#90F4EE0000000000
(1608055988.364105) can0 0D0#080000000000006B
(1608055988.364426) can0 201#900C120000000000
(1608055988.364751) can0 4EC#010D00140EE00000
(1608055988.365088) can0 0D0#0704458F00000000
(1608055988.365402) can0 202#90F4EE0000000000
(1608055988.365740) can0 4ED#0027FFEFFF9F0000
(1608055988.366063) can0 0D0#060013000AC9006B
(1608055988.366365) can0 201#900C120000000000
(1608055988.366792) can0 202#90F4EE0000000000
(1608055988.367793) can0 201#900C120000000000
(1608055988.368395) can0 4EC#00FB00460EFB0000
(1608055988.368768) can0 202#90F4EE0000000000
(1608055988.369086) can0 181#4AD55002
(1608055988.369381) can0 182#A8ECEE07
(1608055988.369762) can0 4ED#0022FFF0FF960000
(1608055988.370076) can0 201#900C120000000000
(1608055988.370759) can0 202#90F4EE0000000000
(1608055988.371133) can0 181#A8220E07
(1608055988.371827) can0 201#900C120000000000
(1608055988.372780) can0 202#90F4EE0000000000
(1608055988.373104) can0 4EC#00F000A00F100000
(1608055988.373814) can0 201#900C120000000000
(1608055988.374160) can0 4ED#0028FFF0FF940000
(1608055988.374755) can0 202#90F4EE0000000000
(1608055988.375804) can0 201#900C120000000000
(1608055988.376775) can0 202#90F4EE0000000000
(1608055988.377342) can0 4EC#00D000EE0F230000
(1608055988.377791) can0 201#900C120000000000
(1608055988.378584) can0 4ED#0033FFF1FF8E0000
(1608055988.378996) can0 0B0#012F340500000000
(1608055988.379345) can0 202#90F4EE0000000000
(1608055988.379708) can0 0C0#020F470000000000
(1608055988.380030) can0 201#900C120000000000
(1608055988.380343) can0 0B0#0264010589010045
(1608055988.380682) can0 0C0#0113B113B9150432
(1608055988.380998) can0 202#90F4EE0000000000
(1608055988.381668) can0 0C0#000140018F01BA04
(1608055988.382012) can0 201#900C120000000000
(1608055988.382324) can0 4EC#00CC011F0F420000
(1608055988.382673) can0 0D0#1504E104E700056B
(1608055988.383097) can0 202#90F4EE0000000000
(1608055988.383468) can0 4ED#0034FFF5FF910000
(1608055988.383823) can0 0D0#080000000000006B
(1608055988.384127) can0 201#900C120000000000
(1608055988.384636) can0 0D0#07044D0C00000000
(1608055988.384957) can0 202#90F4EE0000000000
(1608055988.385642) can0 0D0#060014000B02006B
(1608055988.385981) can0 201#900C120000000000
(1608055988.386314) can0 4EC#009401010F370000
(1608055988.386758) can0 202#90F4EE0000000000
(1608055988.387548) can0 4ED#002EFFF3FF970000
(1608055988.387897) can0 201#900C120000000000
(1608055988.388767) can0 202#90F4EE0000000000
(1608055988.389791) can0 201#900C120000000000
(1608055988.390762) can0 202#90F4EE0000000000
(1608055988.391164) can0 4EC#008E00D40F410000
(1608055988.391841) can0 201#900C120000000000
(1608055988.392180) can0 4ED#002DFFF6FF970000
(1608055988.392767) can0 202#90F4EE0000000000
(1608055988.393795) can0 201#900C120000000000
(1608055988.394746) can0 202#90F4EE0000000000
(1608055988.395317) can0 4EC#006E00940F5A0000
(1608055988.395801) can0 201#900C120000000000
(1608055988.396502) can0 4ED#0031FFFBFF9F0000
(1608055988.396853) can0 202#90F4EE0000000000
(1608055988.397795) can0 201#900C120000000000
(1608055988.398756) can0 202#90F4EE0000000000
(1608055988.399180) can0 0AA#0500900006
(1608055988.399579) can0 0AA#013F5EEC980B9376
(1608055988.399935) can0 0C0#020F3A0000000000
(1608055988.400256) can0 4EC#005FFFF30F680000
(1608055988.400650) can0 201#900C120000000000
(1608055988.400994) can0 0C0#0113A313C2150C32
(1608055988.401301) can0 202#90F4EE0000000000
(1608055988.401653) can0 4ED#0028FFFEFFA00000
(1608055988.401972) can0 0C0#00017B018C018204
(1608055988.402266) can0 201#900C120000000000
(1608055988.402628) can0 0D0#1502A902AF00056B
(1608055988.403042) can0 202#90F4EE0000000000
(1608055988.403906) can0 0D0#080000000000006B
(1608055988.404427) can0 201#900C120000000000
(1608055988.404892) can0 0B0#0130330500000000
(1608055988.405308) can0 4EC#004DFEF90F9A0000
(1608055988.405680) can0 0D0#0704458F00000000
(1608055988.406031) can0 0B0#026401059601007B
(1608055988.406360) can0 202#90F4EE0000000000
(1608055988.406691) can0 4ED#0028FFFCFF9E0000
(1608055988.407085) can0 0D0#060014000B15006B
(1608055988.407450) can0 201#906E120000000000
(1608055988.407763) can0 202#9092EE0000000000
(1608055988.408079) can0 201#906E120000000000
(1608055988.408935) can0 4EC#0008FF0A0FC40000
(1608055988.409375) can0 202#9092EE0000000000
(1608055988.409902) can0 201#906E120000000000
(1608055988.410284) can0 4ED#0032FFFEFF940000
(1608055988.410953) can0 202#9092EE0000000000
(1608055988.412027) can0 201#906E120000000000
(1608055988.412938) can0 202#9092EE0000000000
(1608055988.413358) can0 4EC#FFF5FF260FFC0000
(1608055988.413915) can0 201#906E120000000000
(1608055988.414542) can0 4ED#002CFFF6FF950000
(1608055988.415008) can0 202#9092EE0000000000
(1608055988.416149) can0 201#906E120000000000
(1608055988.417001) can0 202#9092EE0000000000
(1608055988.417544) can0 0FF#98003E4300000000
(1608055988.418020) can0 4EC#FFD1FF8710180000
(1608055988.418477) can0 201#906E120000000000
(1608055988.419055) can0 182#4ADE4E02
(1608055988.419588) can0 202#9092EE0000000000
(1608055988.419959) can0 4ED#0032FFF5FF9F0000
(1608055988.420255) can0 182#A89FEE07
(1608055988.420606) can0 0C0#020F130000000000
(1608055988.420966) can0 201#906E120000000000
(1608055988.421295) can0 0C0#01139D139D152132
(1608055988.421650) can0 202#9092EE0000000000
(1608055988.421967) can0 181#A8490E07
(1608055988.422257) can0 182#5F94FF08
(1608055988.422622) can0 0C0#0001530152017B04
(1608055988.423079) can0 201#906E120000000000
(1608055988.423481) can0 4EC#FFA8FFD810270000
(1608055988.423845) can0 0D0#1502E502E300056B
(1608055988.424159) can0 202#9092EE0000000000
(1608055988.424477) can0 181#5F780008
(1608055988.424794) can0 182#49742901
(1608055988.425119) can0 4ED#0037FFF9FFA50000
(1608055988.425442) can0 0D0#080000000000006B
(1608055988.425803) can0 201#906E120000000000
(1608055988.426100) can0 181#499D7F01
(1608055988.426426) can0 0D0#07046B0200000000
(1608055988.426788) can0 202#9092EE0000000000
(1608055988.427176) can0 182#EB943303
(1608055988.427497) can0 0D0#060014000B4F006B
(1608055988.427857) can0 201#906E120000000000
(1608055988.428161) can0 181#EBC73303
(1608055988.428502) can0 4EC#FFAE0036103F0000
(1608055988.428853) can0 202#9092EE0000000000
(1608055988.429144) can0 182#8ACBFC04
(1608055988.429442) can0 201#906E120000000000
(1608055988.429762) can0 181#8ACE0204
(1608055988.430085) can0 4ED#0039FFF9FFA20000
(1608055988.430405) can0 0B0#0131340500000000
(1608055988.431285) can0 202#9092EE0000000000
(1608055988.431658) can0 182#F65C0105
(1608055988.432014) can0 201#906E120000000000
(1608055988.432352) can0 0B0#0264010560010060
(1608055988.432673) can0 181#F6300105
(1608055988.432987) can0 202#9092EE0000000000
(1608055988.433251) can0 182#A09BEE06
(1608055988.433556) can0 4EC#FFE0007910280000
(1608055988.433852) can0 201#90D0120000000000
(1608055988.434118) can0 181#A05A1206
(1608055988.434410) can0 4ED#003CFFF6FFA30000
(1608055988.434706) can0 202#9030EE0000000000
(1608055988.435077) can0 201#90D0120000000000
(1608055988.435407) can0 202#9030EE0000000000
(1608055988.435731) can0 4EC#FFEE003F101E0000
(1608055988.436046) can0 201#90D0120000000000
(1608055988.436768) can0 4ED#0036FFF0FFA10000
(1608055988.437088) can0 202#9030EE0000000000
(1608055988.437802) can0 201#90D0120000000000
(1608055988.438782) can0 202#9030EE0000000000
(1608055988.439269) can0 0AA#0500950006
(1608055988.439659) can0 0AA#013F37FB974F9390
(1608055988.440026) can0 0C0#020F2D0000000000
(1608055988.440356) can0 201#90D0120000000000
(1608055988.440702) can0 4EC#FFF2004010220000
(1608055988.441036) can0 0C0#01139213A6152C32
(1608055988.441360) can0 202#9030EE0000000000
(1608055988.441710) can0 4ED#002FFFF2FF990000
(1608055988.442027) can0 0C0#00014E01AD013C04
(1608055988.442325) can0 201#90D0120000000000
(1608055988.442633) can0 0D0#15031A032000056B
(1608055988.442996) can0 202#9030EE0000000000
(1608055988.443698) can0 0D0#080000000000006B
(1608055988.444033) can0 201#90D0120000000000
(1608055988.444517) can0 4EC#0007003A10220000
(1608055988.444846) can0 0D0#070479FD00000000
(1608055988.445158) can0 202#9030EE0000000000
(1608055988.445649) can0 0D0#060014000B75006B
(1608055988.445973) can0 4ED#0038FFF6FF990000
(1608055988.446275) can0 201#90D0120000000000
(1608055988.446764) can0 202#9030EE0000000000
(1608055988.447810) can0 201#90D0120000000000
(1608055988.448761) can0 202#9030EE0000000000
(1608055988.449106) can0 4EC#000FFFD3101F0000
(1608055988.449800) can0 201#90D0120000000000
(1608055988.450155) can0 4ED#002FFFF5FF9C0000
(1608055988.450742) can0 202#9030EE0000000000
(1608055988.451860) can0 201#90D0120000000000
(1608055988.452766) can0 202#9030EE0000000000
(1608055988.453451) can0 4EC#001BFF5C101E0000
(1608055988.453808) can0 201#90D0120000000000
(1608055988.454134) can0 0B0#012F320500000000
(1608055988.454693) can0 4ED#002DFFF4FF9E0000
(1608055988.455110) can0 0B0#026401056E010053
(1608055988.455446) can0 202#9030EE0000000000
(1608055988.455807) can0 201#900C120000000000
(1608055988.456748) can0 202#90F4EE0000000000
(1608055988.457806) can0 201#900C120000000000
(1608055988.458140) can0 4EC#000BFF5A10370000
(1608055988.458774) can0 202#90F4EE0000000000
(1608055988.459205) can0 4ED#0036FFF3FF950000
(1608055988.459665) can0 0C0#020E910000000000
(1608055988.459999) can0 201#900C120000000000
(1608055988.460643) can0 0C0#01139513BD152832
(1608055988.460970) can0 202#90F4EE0000000000
(1608055988.461641) can0 0C0#000151019B019C04
(1608055988.461974) can0 201#900C120000000000
(1608055988.462408) can0 4EC#0023FFB610440000
(1608055988.462758) can0 0D0#150358035500056B
(1608055988.463138) can0 202#90F4EE0000000000
(1608055988.463662) can0 4ED#0037FFF0FF9D0000
(1608055988.464006) can0 0D0#080000000000006B
(1608055988.464310) can0 201#900C120000000000
(1608055988.464659) can0 0D0#070488F800000000
(1608055988.464969) can0 202#90F4EE0000000000
(1608055988.465653) can0 0D0#060015000B9C006B
(1608055988.465979) can0 201#900C120000000000
(1608055988.466849) can0 202#90F4EE0000000000
(1608055988.467278) can0 4EC#0030FFA410400000
(1608055988.467844) can0 201#900C120000000000
(1608055988.468186) can0 4ED#0039FFF2FFA60000
(1608055988.468780) can0 202#90F4EE0000000000
(1608055988.469162) can0 181#4AD25002
(1608055988.469449) can0 182#A82EEE07
(1608055988.469811) can0 201#900C120000000000
(1608055988.470757) can0 202#90F4EE0000000000
(1608055988.471190) can0 181#A8690E07
(1608055988.471556) can0 4EC#0023FF9510430000
(1608055988.471893) can0 201#900C120000000000
(1608055988.472548) can0 4ED#002FFFF5FFA70000
(1608055988.472881) can0 202#90F4EE0000000000
(1608055988.473796) can0 201#900C120000000000
(1608055988.474850) can0 202#90F4EE0000000000
(1608055988.475901) can0 201#900C120000000000
(1608055988.476281) can0 4EC#001BFFB510340000
(1608055988.476806) can0 202#90F4EE0000000000
(1608055988.477153) can0 4ED#0036FFF2FFA00000
(1608055988.477809) can0 201#900C120000000000
(1608055988.478765) can0 0B0#012F330500000000
(1608055988.479185) can0 202#90F4EE0000000000
(1608055988.479555) can0 0AA#0500950006
(1608055988.479914) can0 0AA#013F1E86972A932C
(1608055988.480280) can0 0C0#020E430000000000
(1608055988.480649) can0 201#900C120000000000
(1608055988.480983) can0 0B0#0264010560010060
(1608055988.481335) can0 4EC#FFFEFFA0103F0000
(1608055988.481709) can0 0C0#01139A13B4152E32
(1608055988.482046) can0 202#90F4EE0000000000
(1608055988.482377) can0 4ED#0036FFF1FFA80000
(1608055988.482709) can0 0C0#00016501B2019304
(1608055988.483080) can0 201#900C120000000000
(1608055988.483378) can0 0D0#15038D039300056B
(1608055988.483726) can0 202#90F4EE0000000000
(1608055988.484035) can0 0D0#080000000000006B
(1608055988.484337) can0 201#900C120000000000
(1608055988.484663) can0 0D0#07046B0200000000
(1608055988.484986) can0 202#90F4EE0000000000
(1608055988.485299) can0 4EC#0003FF93104A0000
(1608055988.485707) can0 0D0#060014000B4F006B
(1608055988.486041) can0 201#900C120000000000
(1608055988.486351) can0 4ED#0030FFF3FFA40000
(1608055988.486770) can0 202#90F4EE0000000000
(1608055988.487802) can0 201#900C120000000000
(1608055988.488749) can0 202#90F4EE0000000000
(1608055988.489257) can0 4EC#FFEFFF8A104F0000
(1608055988.489803) can0 201#900C120000000000
(1608055988.490482) can0 4ED#0037FFF6FFA40000
(1608055988.490839) can0 202#90F4EE0000000000
(1608055988.491805) can0 201#900C120000000000
(1608055988.492752) can0 202#90F4EE0000000000
(1608055988.493745) can0 4EC#FFFFFF8110630000
(1608055988.494073) can0 201#900C120000000000
(1608055988.494780) can0 202#90F4EE0000000000
(1608055988.495199) can0 4ED#0039FFF8FFA60000
(1608055988.495824) can0 201#900C120000000000
(1608055988.496773) can0 202#90F4EE0000000000
(1608055988.497805) can0 201#900C120000000000
(1608055988.498203) can0 4EC#0016FF75106B0000
(1608055988.498749) can0 202#90F4EE0000000000
(1608055988.499445) can0 4ED#0035FFF6FF940000
(1608055988.499815) can0 0C0#020D180000000000
(1608055988.500126) can0 201#900C120000000000
(1608055988.500647) can0 0C0#01139A13AE152F32
(1608055988.500975) can0 202#90F4EE0000000000
(1608055988.501649) can0 0C0#00015901CB01A804
(1608055988.501991) can0 201#900C120000000000
(1608055988.502644) can0 0D0#1503CC03D200056B
(1608055988.503096) can0 4EC#0020FF6D10860000
(1608055988.503462) can0 202#90F4EE0000000000
(1608055988.503883) can0 0D0#080000000000006B
(1608055988.504291) can0 0B0#012D380500000000
(1608055988.504670) can0 201#900C120000000000
(1608055988.505031) can0 4ED#003CFFF6FF9B0000
(1608055988.505371) can0 0D0#070479FD00000000
(1608055988.505722) can0 0B0#026401057B010060
(1608055988.506054) can0 202#90F4EE0000000000
(1608055988.506395) can0 0D0#060015000BC2006B
(1608055988.506717) can0 201#9047110000000000
(1608055988.507130) can0 202#90B9EF0000000000
(1608055988.507485) can0 4EC#002BFF6810A40000
(1608055988.507860) can0 201#9047110000000000
(1608055988.508432) can0 4ED#003DFFF6FF980000
(1608055988.508870) can0 202#90B9EF0000000000
(1608055988.510030) can0 201#9047110000000000
(1608055988.510997) can0 202#90B9EF0000000000
(1608055988.511789) can0 4EC#0058FF5710C20000
(1608055988.512254) can0 201#9047110000000000
(1608055988.512935) can0 202#90B9EF0000000000
(1608055988.513336) can0 4ED#0032FFF3FF9A0000
(1608055988.514019) can0 201#9047110000000000
(1608055988.515029) can0 202#90B9EF0000000000
(1608055988.516008) can0 201#9047110000000000
(1608055988.516484) can0 4EC#004AFF0010960000
(1608055988.516935) can0 202#90B9EF0000000000
(1608055988.517504) can0 4ED#0031FFF1FF9C0000
(1608055988.517953) can0 201#9047110000000000
(1608055988.518803) can0 182#4AE04E02
(1608055988.519349) can0 202#90B9EF0000000000
(1608055988.519735) can0 182#A8DAED07
(1608055988.520079) can0 0C0#020BC60000000000
(1608055988.520412) can0 201#9047110000000000
(1608055988.520770) can0 4EC#0033FED610B60000
(1608055988.521087) can0 0C0#01139E13A9153432
(1608055988.521366) can0 181#A8B90E07
(1608055988.521665) can0 182#5F9BFF08
(1608055988.522007) can0 202#90B9EF0000000000
(1608055988.522328) can0 4ED#0034FFF1FFA10000
(1608055988.522677) can0 0C0#00010701A701C204
(1608055988.523080) can0 201#9047110000000000
(1608055988.523454) can0 0D0#15040B040800056B
(1608055988.523777) can0 181#5F6C0008
(1608055988.524067) can0 182#49752901
(1608055988.524395) can0 202#90B9EF0000000000
(1608055988.524750) can0 0D0#080000000000006B
(1608055988.525067) can0 181#499F7F01
(1608055988.525387) can0 201#9047110000000000
(1608055988.525741) can0 0D0#07049F7100000000
(1608055988.526075) can0 202#90B9EF0000000000
(1608055988.526374) can0 182#EB063303
(1608055988.526718) can0 4EC#000EFEC110CE0000
(1608055988.527098) can0 0D0#060015000BD5006B
(1608055988.527392) can0 181#EBCE3303
(1608055988.527737) can0 201#9047110000000000
(1608055988.528043) can0 4ED#0042FFF4FFA40000
(1608055988.528334) can0 202#90B9EF0000000000
(1608055988.528617) can0 182#8AC5FC04
(1608055988.528910) can0 181#8ACB0204
(1608055988.529206) can0 201#9047110000000000
(1608055988.529564) can0 0B0#01243D0500000000
(1608055988.529888) can0 182#F6410105
(1608055988.530203) can0 202#90B9EF0000000000
(1608055988.530519) can0 4EC#FFE6FEC210DE0000
(1608055988.530845) can0 181#F6250105
(1608055988.531230) can0 201#90D20D0000000000
(1608055988.531619) can0 0B0#0264010545010001
(1608055988.531945) can0 4ED#0040FFF7FF9B0000
(1608055988.532216) can0 182#A0B9EF06
(1608055988.532506) can0 202#902EF30000000000
(1608055988.532795) can0 181#A0520F06
(1608055988.533084) can0 201#90D20D0000000000
(1608055988.533362) can0 202#902EF30000000000
(1608055988.533873) can0 201#90D20D0000000000
(1608055988.534213) can0 4EC#FFE6FF30110F0000
(1608055988.534764) can0 202#902EF30000000000
(1608055988.535351) can0 4ED#0033FFF7FFA20000
(1608055988.535807) can0 201#90D20D0000000000
(1608055988.536758) can0 202#902EF30000000000
(1608055988.537115) can0 0AA#0A045D053C026F
(1608055988.537680) can0 202#3DD8
(1608055988.538013) can0 201#90D20D0000000000
(1608055988.538513) can0 4EC#FFB4FF7C11190000
(1608055988.538845) can0 202#902EF30000000000
(1608055988.539685) can0 0C0#020A4E0000000000
(1608055988.540044) can0 4ED#0038FFFCFFA90000
(1608055988.540354) can0 201#90D20D0000000000
(1608055988.540690) can0 0C0#01139913A5154132
(1608055988.541005) can0 202#902EF30000000000
(1608055988.541740) can0 0C0#0001580198019104
(1608055988.542070) can0 201#90D20D0000000000
(1608055988.542643) can0 0D0#150442044800066B
(1608055988.543057) can0 202#902EF30000000000
(1608055988.543394) can0 4EC#FFA3FF8F114F0000
(1608055988.543729) can0 0D0#080000000000006B
(1608055988.544072) can0 201#90D20D0000000000
(1608055988.544386) can0 4ED#003B0001FFA30000
(1608055988.544711) can0 0D0#0704907600000000
(1608055988.545020) can0 202#902EF30000000000
(1608055988.545641) can0 0D0#060015000BAF006B
(1608055988.545969) can0 201#90D20D0000000000
(1608055988.546756) can0 202#902EF30000000000
(1608055988.547518) can0 4EC#FF8AFFAF11840000
(1608055988.547865) can0 201#90D20D0000000000
(1608055988.548339) can0 0AA#0500750005
(1608055988.548696) can0 0AA#013F821297F1943F
(1608055988.549015) can0 4ED#003DFFFFFFAA0000
(1608055988.549317) can0 202#902EF30000000000
(1608055988.549812) can0 201#90D20D0000000000
(1608055988.550751) can0 202#902EF30000000000
(1608055988.551866) can0 201#90D20D0000000000
(1608055988.552208) can0 4EC#FF90FF9F119B0000
(1608055988.552756) can0 202#902EF30000000000
(1608055988.553136) can0 4ED#003DFFFFFFA30000
(1608055988.553799) can0 201#90D20D0000000000
(1608055988.554120) can0 0B0#01223F0500000000
(1608055988.554756) can0 0B0#026401055301001C
(1608055988.555160) can0 202#902EF30000000000
(1608055988.555828) can0 201#90D20D0000000000
(1608055988.556384) can0 4EC#FFA5FFD5119C0000
(1608055988.556752) can0 202#902EF30000000000
(1608055988.557607) can0 4ED#0043FFFFFFA40000
(1608055988.557948) can0 201#900E0D0000000000
(1608055988.558770) can0 202#90F2F30000000000
(1608055988.559677) can0 0C0#0209CC0000000000
(1608055988.560094) can0 201#900E0D0000000000
(1608055988.560518) can0 0AA#05006D0005
(1608055988.560938) can0 0AA#013F875A98089445
(1608055988.561316) can0 0C0#01139113AC154432
(1608055988.561749) can0 202#90F2F30000000000
(1608055988.562152) can0 4EC#FF9BFFC811BC0000
(1608055988.563043) can0 0C0#00014901A5019F04
(1608055988.563516) can0 201#900E0D0000000000
(1608055988.563952) can0 4ED#003D0009FFA40000
(1608055988.564332) can0 0D0#150482047F00066B
(1608055988.564740) can0 202#90F2F30000000000
(1608055988.565132) can0 0D0#080000000000006B
(1608055988.565561) can0 201#900E0D0000000000
(1608055988.565948) can0 0D0#070497F300000000
(1608055988.566316) can0 202#90F2F30000000000
(1608055988.566864) can0 4EC#FF9AFF4E11E10000
(1608055988.567330) can0 0D0#060015000BC2006B
(1608055988.567683) can0 201#900E0D0000000000
(1608055988.568040) can0 4ED#003E0005FFA10000
(1608055988.568361) can0 202#90F2F30000000000
(1608055988.568927) can0 201#900E0D0000000000
(1608055988.569283) can0 181#4AD45002
(1608055988.569580) can0 182#A8E1ED07
(1608055988.569914) can0 0FF#98003E4400000000
(1608055988.570226) can0 202#90F2F30000000000
(1608055988.570650) can0 201#900E0D0000000000
(1608055988.571122) can0 4EC#FFC0FF7012260000
(1608055988.571517) can0 181#A89C0E07
(1608055988.571908) can0 202#90F2F30000000000
(1608055988.572200) can0 4ED#003E0005FF9E0000
(1608055988.572535) can0 201#900E0D0000000000
(1608055988.572871) can0 202#90F2F30000000000
(1608055988.573797) can0 201#900E0D0000000000
(1608055988.574307) can0 4EC#FFCAFEE3124B0000
(1608055988.574772) can0 202#90F2F30000000000
(1608055988.575548) can0 4ED#00380007FFA00000
(1608055988.575962) can0 201#900E0D0000000000
(1608055988.576764) can0 202#90F2F30000000000
(1608055988.577796) can0 201#900E0D0000000000
(1608055988.578788) can0 0B0#0121400500000000
(1608055988.579295) can0 202#90F2F30000000000
(1608055988.579750) can0 4EC#0008FF1A12760000
(1608055988.580167) can0 0C0#0208C80000000000
(1608055988.580560) can0 201#90AB0C0000000000
(1608055988.580964) can0 0B0#026401055301002A
(1608055988.581321) can0 4ED#00420007FFA20000
(1608055988.581720) can0 0C0#01139513B1156332
(1608055988.582076) can0 202#9055F40000000000
(1608055988.582439) can0 0C0#0001450194018004
(1608055988.582798) can0 201#90AB0C0000000000
(1608055988.583392) can0 0D0#1504BA04C000066B
(1608055988.583766) can0 202#9055F40000000000
(1608055988.584093) can0 4EC#FFF8FF6F129B0000
(1608055988.584447) can0 0D0#080000000000006B
(1608055988.584779) can0 201#90AB0C0000000000
(1608055988.585085) can0 4ED#00410006FF9D0000
(1608055988.585375) can0 0D0#0704B5E900000000
(1608055988.585717) can0 202#9055F40000000000
(1608055988.586026) can0 0D0#060015000C0F006B
(1608055988.586307) can0 201#90AB0C0000000000
(1608055988.586750) can0 202#9055F40000000000
(1608055988.587759) can0 4EC#FFD0FFB312C50000
(1608055988.588097) can0 201#90AB0C0000000000
(1608055988.588788) can0 202#9055F40000000000
(1608055988.589111) can0 4ED#00410007FFA90000
(1608055988.589798) can0 201#90AB0C0000000000
(1608055988.590771) can0 202#9055F40000000000
(1608055988.591823) can0 201#90AB0C0000000000
(1608055988.592191) can0 4EC#FFD4004512FF0000
(1608055988.592751) can0 202#9055F40000000000
(1608055988.593400) can0 4ED#00470005FF9F0000
(1608055988.593789) can0 201#90AB0C0000000000
(1608055988.594944) can0 202#9055F40000000000
(1608055988.595809) can0 201#90AB0C0000000000
(1608055988.596670) can0 4EC#FF9A009713370000
(1608055988.597000) can0 202#9055F40000000000
(1608055988.597814) can0 201#90AB0C0000000000
(1608055988.598149) can0 4ED#00430000FF950000
(1608055988.598787) can0 202#9055F40000000000
(1608055988.599460) can0 0AA#0500680004
(1608055988.599814) can0 0AA#013FA64C986B949B
(1608055988.600127) can0 0C0#0207830000000000
(1608055988.600917) can0 201#90AB0C0000000000
(1608055988.601365) can0 0C0#01139013BA157732
(1608055988.601720) can0 202#9055F40000000000
(1608055988.602042) can0 4EC#FFB300C9134E0000
(1608055988.602402) can0 0C0#00011B019901AF04
(1608055988.602748) can0 201#90AB0C0000000000
(1608055988.603171) can0 4ED#003DFFFEFF990000
(1608055988.603579) can0 0D0#150287028E00066B
(1608055988.603959) can0 202#9055F40000000000
(1608055988.604301) can0 0D0#080000000000006B
(1608055988.604690) can0 201#90AB0C0000000000
(1608055988.605042) can0 0B0#0121410500000000
(1608055988.605391) can0 0D0#0704CC6200000000
(1608055988.605716) can0 202#9055F40000000000
(1608055988.606040) can0 0B0#0264010545010045
(1608055988.606351) can0 4EC#FFAA00C213760000
(1608055988.606668) can0 0D0#060015000C0F006B
(1608055988.607070) can0 201#90AB0C0000000000
(1608055988.607418) can0 202#9055F40000000000
(1608055988.607742) can0 4ED#00450000FF960000
(1608055988.608061) can0 201#90AB0C0000000000
(1608055988.609030) can0 202#9055F40000000000
(1608055988.610028) can0 201#90AB0C0000000000
(1608055988.610463) can0 4EC#FFB6007313AB0000
(1608055988.610860) can0 202#9055F40000000000
(1608055988.611432) can0 4ED#00450000FF9F0000
(1608055988.611861) can0 201#90AB0C0000000000
(1608055988.612985) can0 202#9055F40000000000
(1608055988.614073) can0 201#90AB0C0000000000
(1608055988.614747) can0 4EC#FF99FFD413C00000
(1608055988.615287) can0 202#9055F40000000000
(1608055988.615901) can0 4ED#0040FFFEFF970000
(1608055988.616297) can0 201#90AB0C0000000000
(1608055988.616954) can0 202#9055F40000000000
(1608055988.617800) can0 182#4ADA4E02
(1608055988.618235) can0 201#90AB0C0000000000
(1608055988.618772) can0 182#A846ED07
(1608055988.619278) can0 202#9055F40000000000
(1608055988.619689) can0 4EC#FF98FF3F13CE0000
(1608055988.620062) can0 0C0#0207760000000000
(1608055988.620418) can0 201#90AB0C0000000000
(1608055988.620770) can0 4ED#003AFFF9FFA00000
(1608055988.621068) can0 181#A8A70E07
(1608055988.621377) can0 0C0#01139313CD157D32
(1608055988.621689) can0 182#5FB8FF08
(1608055988.621992) can0 202#9055F40000000000
(1608055988.622310) can0 0C0#00014401BE01B504
(1608055988.622647) can0 201#90AB0C0000000000
(1608055988.623008) can0 181#5F560008
(1608055988.623384) can0 0D0#1502C902C600066B
(1608055988.623700) can0 182#49762901
(1608055988.624018) can0 202#9055F40000000000
(1608055988.624323) can0 4EC#FF91FEBE13EE0000
(1608055988.624651) can0 181#49A17F01
(1608055988.624967) can0 0D0#080000000000006B
(1608055988.625292) can0 201#90AB0C0000000000
(1608055988.625653) can0 0D0#0704B5E900000000
(1608055988.625947) can0 182#EB453303
(1608055988.626251) can0 202#9055F40000000000
(1608055988.626575) can0 4ED#00340000FFA50000
(1608055988.626864) can0 181#EBB73303
(1608055988.627268) can0 0D0#060015000C0F006B
(1608055988.627601) can0 201#90AB0C0000000000
(1608055988.627905) can0 182#8AC5FC04
(1608055988.628212) can0 202#9055F40000000000
(1608055988.628519) can0 181#8AC60204
(1608055988.628860) can0 201#90AB0C0000000000
(1608055988.629197) can0 4EC#FFC2FE76142F0000
(1608055988.629515) can0 182#F6E80005
